2025 May 01 13:45:00 [INFO]: Starting the experiment: Baseline_8 V1.0
2025 May 01 14:06:11 [INFO]: TRAIN: Batch:120/1076 Loss:0.899 & Accuracy:71.07%
2025 May 01 14:06:20 [INFO]: TRAIN: Batch:130/1076 Loss:0.986 & Accuracy:70.99%
2025 May 01 14:06:29 [INFO]: TRAIN: Batch:140/1076 Loss:0.449 & Accuracy:71.28%
2025 May 01 14:06:38 [INFO]: TRAIN: Batch:150/1076 Loss:1.771 & Accuracy:71.52%
2025 May 01 14:06:47 [INFO]: TRAIN: Batch:160/1076 Loss:0.448 & Accuracy:71.74%
2025 May 01 14:06:56 [INFO]: TRAIN: Batch:170/1076 Loss:0.502 & Accuracy:72.51%
2025 May 01 14:07:04 [INFO]: TRAIN: Batch:180/1076 Loss:1.779 & Accuracy:72.65%
2025 May 01 14:07:13 [INFO]: TRAIN: Batch:190/1076 Loss:1.848 & Accuracy:71.20%
2025 May 01 14:07:22 [INFO]: TRAIN: Batch:200/1076 Loss:1.780 & Accuracy:70.65%
2025 May 01 14:07:31 [INFO]: TRAIN: Batch:210/1076 Loss:0.403 & Accuracy:70.62%
2025 May 01 14:07:40 [INFO]: TRAIN: Batch:220/1076 Loss:0.283 & Accuracy:71.04%
2025 May 01 14:07:49 [INFO]: TRAIN: Batch:230/1076 Loss:0.413 & Accuracy:70.56%
2025 May 01 14:07:58 [INFO]: TRAIN: Batch:240/1076 Loss:0.525 & Accuracy:71.78%
2025 May 01 14:08:06 [INFO]: TRAIN: Batch:250/1076 Loss:1.517 & Accuracy:71.91%
2025 May 01 14:08:15 [INFO]: TRAIN: Batch:260/1076 Loss:0.989 & Accuracy:71.84%
2025 May 01 14:08:24 [INFO]: TRAIN: Batch:270/1076 Loss:0.262 & Accuracy:72.32%
2025 May 01 14:08:33 [INFO]: TRAIN: Batch:280/1076 Loss:1.792 & Accuracy:71.89%
2025 May 01 14:08:42 [INFO]: TRAIN: Batch:290/1076 Loss:0.661 & Accuracy:72.16%
2025 May 01 14:08:51 [INFO]: TRAIN: Batch:300/1076 Loss:0.427 & Accuracy:72.59%
2025 May 01 14:08:59 [INFO]: TRAIN: Batch:310/1076 Loss:0.647 & Accuracy:72.51%
2025 May 01 14:09:08 [INFO]: TRAIN: Batch:320/1076 Loss:0.550 & Accuracy:72.43%
2025 May 01 14:09:17 [INFO]: TRAIN: Batch:330/1076 Loss:0.319 & Accuracy:72.66%
2025 May 01 14:09:26 [INFO]: TRAIN: Batch:340/1076 Loss:2.204 & Accuracy:72.73%
2025 May 01 14:09:35 [INFO]: TRAIN: Batch:350/1076 Loss:1.088 & Accuracy:72.36%
2025 May 01 14:09:44 [INFO]: TRAIN: Batch:360/1076 Loss:0.596 & Accuracy:72.71%
2025 May 01 14:09:53 [INFO]: TRAIN: Batch:370/1076 Loss:0.733 & Accuracy:72.24%
2025 May 01 14:10:01 [INFO]: TRAIN: Batch:380/1076 Loss:0.291 & Accuracy:72.18%
2025 May 01 14:10:10 [INFO]: TRAIN: Batch:390/1076 Loss:0.291 & Accuracy:72.25%
2025 May 01 14:10:19 [INFO]: TRAIN: Batch:400/1076 Loss:0.235 & Accuracy:72.57%
2025 May 01 14:10:28 [INFO]: TRAIN: Batch:410/1076 Loss:0.847 & Accuracy:72.51%
